text_a,text_b,label
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja-positif ( covid - 19 ),0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja-tidak akan lagi dapat tampil,1
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja-semangat nya turun,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja-batal tampil,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja-menampilkan propaganda anti- amerika,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja cat-mencoba melewati garis keamanan,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja cat-tidak menemukan bahan peledak,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja cat-tidak ada ancaman lanjutan,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja cat-berusaha menerobos antrean,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja cat-memiliki bom,0
""" IMDP telah menangkap seorang pria yang mencoba melewati garis keamanan AT & T ' s Playoff Playlist Live di Monument Circle , "" pernyataan resmi IMDP seperti diberitakan Aceshowbiz pada Minggu ( 9 / 1 ) . "" Petugas IMPD menanggapi , menggeledah tas nya dan tidak menemukan bahan peledak , "" lanjut mereka . Saat ini , pria tersebut masih ditahan dan diselidiki di kantor polisi . Polisi juga pastikan tidak ada ancaman lanjutan dan memastikan konser berlanjut sesuai rencana . Keterangan pihak berwenang lainnya menyebut pria itu berusaha menerobos antrean dalam konser dengan memberi tahu orang di sekitar nya bahwa ia memiliki bom di dalam ransel nya . Akibat kejadian tersebut , konser Doja Cat sempat tertunda beberapa saat , namun kembali berlanjut usai penangkapan . Hingga Senin ( 9 / 1 ) pihak Doja Cat belum memberikan pernyataan terkait insiden tersebut . Sebelumnya , Doja Cat harus batal tampil di sisa tur iHeartRadio Jingle Ball pada Desember lalu . Hal itu disebabkan karena diri nya positif Covid - 19 . "" Saya sedih untuk membagikan bahwa saya baru saja dites positif ( Covid - 19 ) juga dan tidak akan lagi dapat tampil di sisa iHeartRadio Jingle Ball Tour , "" tulis Doja dalam sebuah pernyataan yang dibagikan di Instagram . Doja Cat mengaku semangat nya turun karena batal tampil di konser yang akan berlangsung di Philadelphia , Washington D.C. , Atlanta , dan Miami . Namun , ia menyebut kondisi nya baik-baik saja dan berharap segera pulih . Konser anak-anak yang diselenggarakan di Korea Utara menampilkan propaganda anti- Amerika Serikat hingga pencegahan Covid - 19 .",doja cat-tertunda,0
